time,open,high,low,close
2024-04-03T22:00:00Z,144.00,144.77,143.16,143.93
2024-04-03T23:00:00Z,143.93,144.61,143.42,144.09
2024-04-04T00:00:00Z,144.09,145.25,143.31,144.47
2024-04-04T01:00:00Z,144.47,145.86,143.63,145.02
2024-04-04T02:00:00Z,145.02,146.32,144.38,145.68
2024-04-04T03:00:00Z,145.68,147.06,145.02,146.39
2024-04-04T04:00:00Z,146.39,147.93,145.55,147.08
2024-04-04T05:00:00Z,147.08,148.45,146.32,147.68
2024-04-04T06:00:00Z,147.68,148.67,147.17,148.15
2024-04-04T07:00:00Z,148.15,149.23,147.37,148.45
2024-04-04T08:00:00Z,148.45,149.40,147.61,148.56
2024-04-04T09:00:00Z,148.56,149.20,147.88,148.52
2024-04-04T10:00:00Z,148.52,149.19,147.67,148.34
2024-04-04T11:00:00Z,148.34,149.19,147.25,148.09
2024-04-04T12:00:00Z,148.09,148.85,147.06,147.82
2024-04-04T13:00:00Z,147.82,148.34,147.07,147.59
2024-04-04T14:00:00Z,147.59,148.38,146.68,147.47
2024-04-04T15:00:00Z,147.47,148.33,146.64,147.49
2024-04-04T16:00:00Z,147.49,148.31,146.86,147.68
2024-04-04T17:00:00Z,147.68,148.72,147.01,148.04
2024-04-04T18:00:00Z,148.04,149.40,147.19,148.56
2024-04-04T19:00:00Z,148.56,149.95,147.80,149.19
2024-04-04T20:00:00Z,149.19,150.42,148.66,149.89
2024-04-04T21:00:00Z,149.89,151.39,149.10,150.60
2024-04-04T22:00:00Z,150.60,152.10,149.77,151.27
2024-04-04T23:00:00Z,151.27,152.47,150.65,151.84
2024-04-05T00:00:00Z,151.84,152.96,151.16,152.28
2024-04-05T01:00:00Z,152.28,153.42,151.44,152.58
2024-04-05T02:00:00Z,152.58,153.47,151.82,152.72
2024-04-05T03:00:00Z,152.72,153.26,152.18,152.72
2024-04-05T04:00:00Z,152.72,153.52,151.83,152.62
2024-04-05T05:00:00Z,152.62,153.45,151.62,152.45
2024-04-05T06:00:00Z,152.45,153.07,151.62,152.24
2024-04-05T07:00:00Z,152.24,152.93,151.35,152.03
2024-04-05T08:00:00Z,152.03,152.88,150.99,151.84
2024-04-05T09:00:00Z,151.84,152.58,150.92,151.67
2024-04-05T10:00:00Z,151.67,152.21,150.97,151.51
2024-04-05T11:00:00Z,151.51,152.31,150.54,151.34
2024-04-05T12:00:00Z,151.34,152.16,150.28,151.11
2024-04-05T13:00:00Z,151.11,151.72,150.17,150.79
2024-04-05T14:00:00Z,150.79,151.48,149.63,150.32
2024-04-05T15:00:00Z,150.32,151.17,148.84,149.68
2024-04-05T16:00:00Z,149.68,150.43,148.11,148.85
2024-04-05T17:00:00Z,148.85,149.40,147.27,147.82
2024-04-05T18:00:00Z,147.82,148.62,145.81,146.61
2024-04-05T19:00:00Z,146.61,147.44,144.44,145.27
2024-04-05T20:00:00Z,145.27,145.88,143.26,143.86
2024-04-05T21:00:00Z,143.86,144.56,141.77,142.46
2024-04-05T22:00:00Z,142.46,143.31,140.30,141.15
2024-04-05T23:00:00Z,141.15,141.89,139.27,140.01
2024-04-06T00:00:00Z,140.01,140.56,138.56,139.11
2024-04-06T01:00:00Z,139.11,139.92,137.71,138.52
2024-04-06T02:00:00Z,138.52,139.34,137.42,138.25
2024-04-06T03:00:00Z,138.25,138.92,137.65,138.32
2024-04-06T04:00:00Z,138.32,139.41,137.62,138.71
2024-04-06T05:00:00Z,138.71,140.23,137.86,139.38
2024-04-06T06:00:00Z,139.38,141.01,138.64,140.28
2024-04-06T07:00:00Z,140.28,141.89,139.72,141.34
2024-04-06T08:00:00Z,141.34,143.30,140.53,142.49
2024-04-06T09:00:00Z,142.49,144.51,141.67,143.68
2024-04-06T10:00:00Z,143.68,145.46,143.09,144.86
2024-04-06T11:00:00Z,144.86,146.70,144.16,146.00
2024-04-06T12:00:00Z,146.00,147.93,145.15,147.08
2024-04-06T13:00:00Z,147.08,148.83,146.35,148.10
2024-04-06T14:00:00Z,148.10,149.64,147.54,149.08
2024-04-06T15:00:00Z,149.08,150.85,148.27,150.04
2024-04-06T16:00:00Z,150.04,151.84,149.22,151.01
2024-04-06T17:00:00Z,151.01,152.60,150.42,152.01
2024-04-06T18:00:00Z,152.01,153.75,151.30,153.04
2024-04-06T19:00:00Z,153.04,154.95,152.19,154.10
2024-04-06T20:00:00Z,154.10,155.88,153.37,155.16
2024-04-06T21:00:00Z,155.16,156.76,154.59,156.19
2024-04-06T22:00:00Z,156.19,157.96,155.38,157.14
2024-04-06T23:00:00Z,157.14,158.78,156.33,157.96
2024-04-07T00:00:00Z,157.96,159.18,157.38,158.60
2024-04-07T01:00:00Z,158.60,159.72,157.88,159.00
2024-04-07T02:00:00Z,159.00,159.99,158.15,159.14
2024-04-07T03:00:00Z,159.14,159.86,158.29,159.01
2024-04-07T04:00:00Z,159.01,159.59,158.04,158.62
2024-04-07T05:00:00Z,158.62,159.43,157.18,157.99
2024-04-07T06:00:00Z,157.99,158.81,156.37,157.18
2024-04-07T07:00:00Z,157.18,157.76,155.68,156.26
2024-04-07T08:00:00Z,156.26,156.97,154.56,155.28
2024-04-07T09:00:00Z,155.28,156.13,153.48,154.33
2024-04-07T10:00:00Z,154.33,155.05,152.74,153.46
2024-04-07T11:00:00Z,153.46,154.04,152.12,152.70
2024-04-07T12:00:00Z,152.70,153.52,151.28,152.10
2024-04-07T13:00:00Z,152.10,152.91,150.82,151.63
2024-04-07T14:00:00Z,151.63,152.21,150.72,151.29
2024-04-07T15:00:00Z,151.29,152.01,150.30,151.02
2024-04-07T16:00:00Z,151.02,151.87,149.93,150.78
2024-04-07T17:00:00Z,150.78,151.49,149.79,150.50
2024-04-07T18:00:00Z,150.50,151.09,149.54,150.13
2024-04-07T19:00:00Z,150.13,150.95,148.80,149.62
2024-04-07T20:00:00Z,149.62,150.43,148.12,148.93
2024-04-07T21:00:00Z,148.93,149.50,147.50,148.06
2024-04-07T22:00:00Z,148.06,148.79,146.30,147.03
2024-04-07T23:00:00Z,147.03,147.88,145.00,145.85
2024-04-08T00:00:00Z,145.85,146.55,143.86,144.57
2024-04-08T01:00:00Z,144.57,145.16,142.66,143.25
2024-04-08T02:00:00Z,143.25,144.07,141.13,141.95
2024-04-08T03:00:00Z,141.95,142.76,139.91,140.72
2024-04-08T04:00:00Z,140.72,141.28,139.05,139.61
2024-04-08T05:00:00Z,139.61,140.34,137.90,138.64
2024-04-08T06:00:00Z,138.64,139.49,136.97,137.82
2024-04-08T07:00:00Z,137.82,138.52,136.44,137.14
2024-04-08T08:00:00Z,137.14,137.74,136.00,136.60
2024-04-08T09:00:00Z,136.60,137.42,135.32,136.15
2024-04-08T10:00:00Z,136.15,136.95,134.96,135.76
2024-04-08T11:00:00Z,135.76,136.32,134.86,135.41
2024-04-08T12:00:00Z,135.41,136.15,134.34,135.08
2024-04-08T13:00:00Z,135.08,135.93,133.91,134.76
2024-04-08T14:00:00Z,134.76,135.45,133.76,134.46
2024-04-08T15:00:00Z,134.46,135.06,133.60,134.21
2024-04-08T16:00:00Z,134.21,135.03,133.22,134.05
2024-04-08T17:00:00Z,134.05,134.85,133.22,134.03
2024-04-08T18:00:00Z,134.03,134.75,133.48,134.20
2024-04-08T19:00:00Z,134.20,135.35,133.46,134.61
2024-04-08T20:00:00Z,134.61,136.14,133.76,135.29
2024-04-08T21:00:00Z,135.29,136.95,134.60,136.26
2024-04-08T22:00:00Z,136.26,138.11,135.65,137.50
2024-04-08T23:00:00Z,137.50,139.81,136.67,138.99
2024-04-09T00:00:00Z,138.99,141.46,138.19,140.66
2024-04-09T01:00:00Z,140.66,143.00,140.12,142.45
2024-04-09T02:00:00Z,142.45,145.02,141.71,144.28
2024-04-09T03:00:00Z,144.28,146.90,143.43,146.05
2024-04-09T04:00:00Z,146.05,148.37,145.36,147.68
2024-04-09T05:00:00Z,147.68,149.72,147.07,149.10
2024-04-09T06:00:00Z,149.10,151.10,148.27,150.27
2024-04-09T07:00:00Z,150.27,151.95,149.48,151.15
2024-04-09T08:00:00Z,151.15,152.28,150.62,151.75
2024-04-09T09:00:00Z,151.75,152.82,151.00,152.07
2024-04-09T10:00:00Z,152.07,153.01,151.22,152.16
2024-04-09T11:00:00Z,152.16,152.84,151.38,152.07
2024-04-09T12:00:00Z,152.07,152.69,151.22,151.84
2024-04-09T13:00:00Z,151.84,152.68,150.71,151.55
2024-04-09T14:00:00Z,151.55,152.34,150.42,151.21
2024-04-09T15:00:00Z,151.21,151.75,150.34,150.88
2024-04-09T16:00:00Z,150.88,151.63,149.79,150.54
2024-04-09T17:00:00Z,150.54,151.39,149.37,150.21
2024-04-09T18:00:00Z,150.21,150.89,149.19,149.87
2024-04-09T19:00:00Z,149.87,150.50,148.86,149.48
2024-04-09T20:00:00Z,149.48,150.32,148.20,149.03
2024-04-09T21:00:00Z,149.03,149.82,147.69,148.48
2024-04-09T22:00:00Z,148.48,149.01,147.30,147.82
2024-04-09T23:00:00Z,147.82,148.58,146.30,147.06
2024-04-10T00:00:00Z,147.06,147.90,145.35,146.19
2024-04-10T01:00:00Z,146.19,146.87,144.60,145.27
2024-04-10T02:00:00Z,145.27,145.90,143.70,144.33
2024-04-10T03:00:00Z,144.33,145.16,142.59,143.43
2024-04-10T04:00:00Z,143.43,144.21,141.84,142.63
2024-04-10T05:00:00Z,142.63,143.15,141.45,141.97
2024-04-10T06:00:00Z,141.97,142.73,140.75,141.51
2024-04-10T07:00:00Z,141.51,142.36,140.42,141.27
2024-04-10T08:00:00Z,141.27,141.94,140.58,141.24
2024-04-10T09:00:00Z,141.24,142.06,140.61,141.42
2024-04-10T10:00:00Z,141.42,142.59,140.58,141.75
2024-04-10T11:00:00Z,141.75,142.97,140.97,142.19
2024-04-10T12:00:00Z,142.19,143.18,141.68,142.67
2024-04-10T13:00:00Z,142.67,143.88,141.90,143.12
2024-04-10T14:00:00Z,143.12,144.32,142.27,143.47
2024-04-10T15:00:00Z,143.47,144.36,142.81,143.69
2024-04-10T16:00:00Z,143.69,144.39,143.05,143.74
2024-04-10T17:00:00Z,143.74,144.58,142.78,143.62
2024-04-10T18:00:00Z,143.62,144.40,142.56,143.34
2024-04-10T19:00:00Z,143.34,143.85,142.43,142.94
2024-04-10T20:00:00Z,142.94,143.71,141.70,142.47
2024-04-10T21:00:00Z,142.47,143.31,141.15,142.00
2024-04-10T22:00:00Z,142.00,142.65,140.92,141.58
2024-04-10T23:00:00Z,141.58,142.23,140.63,141.27
2024-04-11T00:00:00Z,141.27,142.11,140.29,141.13
2024-04-11T01:00:00Z,141.13,141.93,140.35,141.16
2024-04-11T02:00:00Z,141.16,141.88,140.66,141.38
2024-04-11T03:00:00Z,141.38,142.53,140.60,141.76
2024-04-11T04:00:00Z,141.76,143.13,140.92,142.28
2024-04-11T05:00:00Z,142.28,143.55,141.63,142.90
2024-04-11T06:00:00Z,142.90,144.20,142.24,143.55
2024-04-11T07:00:00Z,143.55,145.03,142.71,144.19
2024-04-11T08:00:00Z,144.19,145.54,143.41,144.77
2024-04-11T09:00:00Z,144.77,145.78,144.27,145.28
2024-04-11T10:00:00Z,145.28,146.46,144.50,145.68
2024-04-11T11:00:00Z,145.68,146.83,144.84,145.99
2024-04-11T12:00:00Z,145.99,146.88,145.35,146.23
2024-04-11T13:00:00Z,146.23,147.08,145.57,146.42
2024-04-11T14:00:00Z,146.42,147.44,145.58,146.60
2024-04-11T15:00:00Z,146.60,147.55,145.83,146.78
2024-04-11T16:00:00Z,146.78,147.52,146.28,147.01
2024-04-11T17:00:00Z,147.01,148.06,146.23,147.28
2024-04-11T18:00:00Z,147.28,148.42,146.44,147.58
2024-04-11T19:00:00Z,147.58,148.54,146.94,147.90
2024-04-11T20:00:00Z,147.90,148.84,147.23,148.17
2024-04-11T21:00:00Z,148.17,149.21,147.33,148.36
2024-04-11T22:00:00Z,148.36,149.17,147.60,148.40
2024-04-11T23:00:00Z,148.40,148.92,147.72,148.24
2024-04-12T00:00:00Z,148.24,149.02,147.03,147.82
2024-04-12T01:00:00Z,147.82,148.65,146.27,147.11
2024-04-12T02:00:00Z,147.11,147.75,145.48,146.11
2024-04-12T03:00:00Z,146.11,146.78,144.17,144.84
2024-04-12T04:00:00Z,144.84,145.68,142.48,143.32
2024-04-12T05:00:00Z,143.32,144.08,140.87,141.63
2024-04-12T06:00:00Z,141.63,142.15,139.32,139.84
2024-04-12T07:00:00Z,139.84,140.63,137.24,138.03
2024-04-12T08:00:00Z,138.03,138.87,135.45,136.29
2024-04-12T09:00:00Z,136.29,136.92,134.06,134.69
2024-04-12T10:00:00Z,134.69,135.36,132.62,133.30
2024-04-12T11:00:00Z,133.30,134.14,131.30,132.15
2024-04-12T12:00:00Z,132.15,132.91,130.51,131.26
2024-04-12T13:00:00Z,131.26,131.79,130.11,130.64
2024-04-12T14:00:00Z,130.64,131.43,129.45,130.24
2024-04-12T15:00:00Z,130.24,131.08,129.21,130.04
2024-04-12T16:00:00Z,130.04,130.67,129.37,129.99
2024-04-12T17:00:00Z,129.99,130.72,129.31,130.04
2024-04-12T18:00:00Z,130.04,131.01,129.20,130.16
2024-04-12T19:00:00Z,130.16,131.06,129.41,130.31
2024-04-12T20:00:00Z,130.31,131.02,129.78,130.48
2024-04-12T21:00:00Z,130.48,131.48,129.69,130.68
2024-04-12T22:00:00Z,130.68,131.76,129.85,130.93
2024-04-12T23:00:00Z,130.93,131.86,130.31,131.24
2024-04-13T00:00:00Z,131.24,132.34,130.56,131.66
2024-04-13T01:00:00Z,131.66,133.05,130.81,132.21
2024-04-13T02:00:00Z,132.21,133.65,131.46,132.91
2024-04-13T03:00:00Z,132.91,134.30,132.37,133.77
2024-04-13T04:00:00Z,133.77,135.57,132.97,134.78
2024-04-13T05:00:00Z,134.78,136.74,133.95,135.91
2024-04-13T06:00:00Z,135.91,137.73,135.29,137.12
2024-04-13T07:00:00Z,137.12,139.04,136.43,138.35
2024-04-13T08:00:00Z,138.35,140.39,137.50,139.54
2024-04-13T09:00:00Z,139.54,141.38,138.80,140.63
2024-04-13T10:00:00Z,140.63,142.12,140.09,141.57
2024-04-13T11:00:00Z,141.57,143.12,140.77,142.32
2024-04-13T12:00:00Z,142.32,143.70,141.50,142.87
2024-04-13T13:00:00Z,142.87,143.83,142.26,143.22
2024-04-13T14:00:00Z,143.22,144.09,142.52,143.39
2024-04-13T15:00:00Z,143.39,144.29,142.54,143.44
2024-04-13T16:00:00Z,143.44,144.18,142.68,143.42
2024-04-13T17:00:00Z,143.42,143.97,142.85,143.40
2024-04-13T18:00:00Z,143.40,144.24,142.60,143.43
2024-04-13T19:00:00Z,143.43,144.41,142.61,143.58
2024-04-13T20:00:00Z,143.58,144.47,142.98,143.87
2024-04-13T21:00:00Z,143.87,145.02,143.17,144.32
2024-04-13T22:00:00Z,144.32,145.77,143.47,144.92
2024-04-13T23:00:00Z,144.92,146.38,144.19,145.64
2024-04-14T00:00:00Z,145.64,146.99,145.09,146.43
2024-04-14T01:00:00Z,146.43,148.04,145.63,147.23
2024-04-14T02:00:00Z,147.23,148.80,146.41,147.97
2024-04-14T03:00:00Z,147.97,149.19,147.38,148.59
2024-04-14T04:00:00Z,148.59,149.74,147.89,149.04
2024-04-14T05:00:00Z,149.04,150.13,148.19,149.28
2024-04-14T06:00:00Z,149.28,150.01,148.54,149.28
2024-04-14T07:00:00Z,149.28,149.85,148.50,149.06
2024-04-14T08:00:00Z,149.06,149.87,147.83,148.64
2024-04-14T09:00:00Z,148.64,149.46,147.23,148.05
2024-04-14T10:00:00Z,148.05,148.64,146.75,147.34
2024-04-14T11:00:00Z,147.34,148.05,145.84,146.55
2024-04-14T12:00:00Z,146.55,147.40,144.88,145.73
2024-04-14T13:00:00Z,145.73,146.45,144.17,144.90
2024-04-14T14:00:00Z,144.90,145.47,143.51,144.08
2024-04-14T15:00:00Z,144.08,144.89,142.47,143.28
2024-04-14T16:00:00Z,143.28,144.10,141.65,142.47
2024-04-14T17:00:00Z,142.47,143.06,141.06,141.65
2024-04-14T18:00:00Z,141.65,142.36,140.05,140.76
2024-04-14T19:00:00Z,140.76,141.61,138.94,139.79
2024-04-14T20:00:00Z,139.79,140.52,138.00,138.72
2024-04-14T21:00:00Z,138.72,139.29,136.96,137.53
2024-04-14T22:00:00Z,137.53,138.35,135.42,136.24
2024-04-14T23:00:00Z,136.24,137.05,134.05,134.86
2024-04-15T00:00:00Z,134.86,135.44,132.88,133.46
2024-04-15T01:00:00Z,133.46,134.18,131.37,132.09
2024-04-15T02:00:00Z,132.09,132.94,129.96,130.81
2024-04-15T03:00:00Z,130.81,131.53,128.99,129.71
2024-04-15T04:00:00Z,129.71,130.29,128.27,128.85
2024-04-15T05:00:00Z,128.85,129.66,127.46,128.27
2024-04-15T06:00:00Z,128.27,129.09,127.20,128.02
2024-04-15T07:00:00Z,128.02,128.67,127.44,128.09
2024-04-15T08:00:00Z,128.09,129.20,127.37,128.48
2024-04-15T09:00:00Z,128.48,129.99,127.63,129.14
2024-04-15T10:00:00Z,129.14,130.72,128.43,130.01
2024-04-15T11:00:00Z,130.01,131.60,129.42,131.01
2024-04-15T12:00:00Z,131.01,132.90,130.19,132.08
2024-04-15T13:00:00Z,132.08,133.94,131.27,133.13
2024-04-15T14:00:00Z,133.13,134.66,132.56,134.09
2024-04-15T15:00:00Z,134.09,135.66,133.37,134.93
2024-04-15T16:00:00Z,134.93,136.47,134.08,135.62
2024-04-15T17:00:00Z,135.62,136.86,134.91,136.15
2024-04-15T18:00:00Z,136.15,137.12,135.56,136.53
2024-04-15T19:00:00Z,136.53,137.62,135.71,136.80
2024-04-15T20:00:00Z,136.80,137.79,135.99,136.99
2024-04-15T21:00:00Z,136.99,137.70,136.42,137.14
2024-04-15T22:00:00Z,137.14,138.02,136.41,137.29
2024-04-15T23:00:00Z,137.29,138.31,136.44,137.46
2024-04-16T00:00:00Z,137.46,138.37,136.76,137.67
2024-04-16T01:00:00Z,137.67,138.50,137.07,137.91
2024-04-16T02:00:00Z,137.91,138.98,137.08,138.15
2024-04-16T03:00:00Z,138.15,139.18,137.35,138.38
2024-04-16T04:00:00Z,138.38,139.10,137.82,138.54
2024-04-16T05:00:00Z,138.54,139.34,137.81,138.60
2024-04-16T06:00:00Z,138.60,139.45,137.69,138.54
2024-04-16T07:00:00Z,138.54,139.24,137.62,138.32
2024-04-16T08:00:00Z,138.32,138.92,137.34,137.95
2024-04-16T09:00:00Z,137.95,138.77,136.61,137.44
2024-04-16T10:00:00Z,137.44,138.24,136.02,136.82
2024-04-16T11:00:00Z,136.82,137.37,135.60,136.15
2024-04-16T12:00:00Z,136.15,136.89,134.75,135.49
2024-04-16T13:00:00Z,135.49,136.33,134.03,134.88
2024-04-16T14:00:00Z,134.88,135.57,133.69,134.38
2024-04-16T15:00:00Z,134.38,134.99,133.44,134.05
2024-04-16T16:00:00Z,134.05,134.87,133.06,133.89
2024-04-16T17:00:00Z,133.89,134.71,133.09,133.91
2024-04-16T18:00:00Z,133.91,134.65,133.37,134.10
2024-04-16T19:00:00Z,134.10,135.15,133.36,134.41
2024-04-16T20:00:00Z,134.41,135.63,133.56,134.78
2024-04-16T21:00:00Z,134.78,135.84,134.09,135.15
2024-04-16T22:00:00Z,135.15,136.07,134.54,135.46
2024-04-16T23:00:00Z,135.46,136.46,134.63,135.63
2024-04-17T00:00:00Z,135.63,136.43,134.84,135.64
2024-04-17T01:00:00Z,135.64,136.18,134.91,135.44
2024-04-17T02:00:00Z,135.44,136.19,134.30,135.05
2024-04-17T03:00:00Z,135.05,135.90,133.63,134.47
2024-04-17T04:00:00Z,134.47,135.16,133.08,133.76
2024-04-17T05:00:00Z,133.76,134.38,132.34,132.96
2024-04-17T06:00:00Z,132.96,133.79,131.31,132.14
2024-04-17T07:00:00Z,132.14,132.93,130.57,131.37
2024-04-17T08:00:00Z,131.37,131.90,130.17,130.70
2024-04-17T09:00:00Z,130.70,131.45,129.43,130.18
2024-04-17T10:00:00Z,130.18,131.03,129.00,129.85
2024-04-17T11:00:00Z,129.85,130.53,129.03,129.70
2024-04-17T12:00:00Z,129.70,130.36,129.08,129.74
2024-04-17T13:00:00Z,129.74,130.76,128.91,129.93
2024-04-17T14:00:00Z,129.93,131.03,129.14,130.24
2024-04-17T15:00:00Z,130.24,131.16,129.71,130.63
2024-04-17T16:00:00Z,130.63,131.82,129.88,131.07
2024-04-17T17:00:00Z,131.07,132.36,130.22,131.52
2024-04-17T18:00:00Z,131.52,132.64,130.84,131.96
2024-04-17T19:00:00Z,131.96,133.04,131.33,132.41
2024-04-17T20:00:00Z,132.41,133.71,131.58,132.87
2024-04-17T21:00:00Z,132.87,134.16,132.08,133.37
2024-04-17T22:00:00Z,133.37,134.47,132.85,133.95
2024-04-17T23:00:00Z,133.95,135.39,133.19,134.63
2024-04-18T00:00:00Z,134.63,136.29,133.78,135.45
2024-04-18T01:00:00Z,135.45,137.09,134.78,136.42
2024-04-18T02:00:00Z,136.42,138.18,135.78,137.54
2024-04-18T03:00:00Z,137.54,139.63,136.70,138.79
2024-04-18T04:00:00Z,138.79,140.92,138.01,140.14
2024-04-18T05:00:00Z,140.14,142.02,139.62,141.51
2024-04-18T06:00:00Z,141.51,143.60,140.74,142.84
2024-04-18T07:00:00Z,142.84,144.88,141.99,144.04
2024-04-18T08:00:00Z,144.04,145.71,143.38,145.04
2024-04-18T09:00:00Z,145.04,146.43,144.40,145.78
2024-04-18T10:00:00Z,145.78,147.05,144.95,146.21
2024-04-18T11:00:00Z,146.21,147.07,145.43,146.29
2024-04-18T12:00:00Z,146.29,146.80,145.52,146.03
2024-04-18T13:00:00Z,146.03,146.80,144.68,145.45
2024-04-18T14:00:00Z,145.45,146.29,143.75,144.59
2024-04-18T15:00:00Z,144.59,145.25,142.86,143.52
2024-04-18T16:00:00Z,143.52,144.16,141.66,142.30
2024-04-18T17:00:00Z,142.30,143.14,140.18,141.02
2024-04-18T18:00:00Z,141.02,141.79,138.95,139.73
2024-04-18T19:00:00Z,139.73,140.23,137.98,138.48
2024-04-18T20:00:00Z,138.48,139.26,136.55,137.32
2024-04-18T21:00:00Z,137.32,138.17,135.42,136.26
2024-04-18T22:00:00Z,136.26,136.92,134.64,135.30
2024-04-18T23:00:00Z,135.30,135.95,133.75,134.40
2024-04-19T00:00:00Z,134.40,135.25,132.71,133.56
2024-04-19T01:00:00Z,133.56,134.33,131.94,132.72
2024-04-19T02:00:00Z,132.72,133.22,131.35,131.86
2024-04-19T03:00:00Z,131.86,132.63,130.17,130.95
2024-04-19T04:00:00Z,130.95,131.79,129.15,129.99
2024-04-19T05:00:00Z,129.99,130.64,128.34,128.98
2024-04-19T06:00:00Z,128.98,129.64,127.30,127.95
2024-04-19T07:00:00Z,127.95,128.80,126.09,126.94
2024-04-19T08:00:00Z,126.94,127.71,125.21,125.98
2024-04-19T09:00:00Z,125.98,126.48,124.61,125.12
2024-04-19T10:00:00Z,125.12,125.90,123.63,124.41
2024-04-19T11:00:00Z,124.41,125.25,123.04,123.88
2024-04-19T12:00:00Z,123.88,124.52,122.89,123.54
2024-04-19T13:00:00Z,123.54,124.20,122.72,123.39
2024-04-19T14:00:00Z,123.39,124.25,122.54,123.41
2024-04-19T15:00:00Z,123.41,124.32,122.64,123.55
2024-04-19T16:00:00Z,123.55,124.29,123.04,123.78
2024-04-19T17:00:00Z,123.78,124.80,122.99,124.02
2024-04-19T18:00:00Z,124.02,125.06,123.18,124.23
2024-04-19T19:00:00Z,124.23,124.99,123.59,124.35
2024-04-19T20:00:00Z,124.35,125.02,123.68,124.36
2024-04-19T21:00:00Z,124.36,125.20,123.39,124.24
2024-04-19T22:00:00Z,124.24,125.00,123.24,124.00
2024-04-19T23:00:00Z,124.00,124.52,123.17,123.69
2024-04-20T00:00:00Z,123.69,124.48,122.56,123.34
2024-04-20T01:00:00Z,123.34,124.18,122.19,123.03
2024-04-20T02:00:00Z,123.03,123.66,122.18,122.81
2024-04-20T03:00:00Z,122.81,123.48,122.08,122.75
2024-04-20T04:00:00Z,122.75,123.75,121.91,122.91
2024-04-20T05:00:00Z,122.91,124.07,122.15,123.31
2024-04-20T06:00:00Z,123.31,124.51,122.79,123.98
2024-04-20T07:00:00Z,123.98,125.69,123.19,124.90
2024-04-20T08:00:00Z,124.90,126.87,124.07,126.03
2024-04-20T09:00:00Z,126.03,127.96,125.41,127.33
2024-04-20T10:00:00Z,127.33,129.41,126.66,128.74
2024-04-20T11:00:00Z,128.74,131.02,127.89,130.17
2024-04-20T12:00:00Z,130.17,132.33,129.42,131.57
2024-04-20T13:00:00Z,131.57,133.42,131.04,132.89
2024-04-20T14:00:00Z,132.89,134.86,132.10,134.07
2024-04-20T15:00:00Z,134.07,135.93,133.24,135.10
2024-04-20T16:00:00Z,135.10,136.59,134.48,135.97
2024-04-20T17:00:00Z,135.97,137.37,135.29,136.69
2024-04-20T18:00:00Z,136.69,138.13,135.84,137.28
2024-04-20T19:00:00Z,137.28,138.53,136.54,137.78
2024-04-20T20:00:00Z,137.78,138.75,137.24,138.21
2024-04-20T21:00:00Z,138.21,139.39,137.41,138.59
2024-04-20T22:00:00Z,138.59,139.77,137.76,138.94
2024-04-20T23:00:00Z,138.94,139.86,138.32,139.24
2024-04-21T00:00:00Z,139.24,140.17,138.56,139.49
2024-04-21T01:00:00Z,139.49,140.49,138.64,139.64
2024-04-21T02:00:00Z,139.64,140.40,138.89,139.66
2024-04-21T03:00:00Z,139.66,140.20,138.95,139.49
2024-04-21T04:00:00Z,139.49,140.29,138.32,139.12
2024-04-21T05:00:00Z,139.12,139.95,137.67,138.49
2024-04-21T06:00:00Z,138.49,139.10,137.00,137.61
2024-04-21T07:00:00Z,137.61,138.31,135.79,136.49
2024-04-21T08:00:00Z,136.49,137.33,134.29,135.14
2024-04-21T09:00:00Z,135.14,135.88,132.90,133.64
2024-04-21T10:00:00Z,133.64,134.19,131.49,132.04
2024-04-21T11:00:00Z,132.04,132.84,129.63,130.43
2024-04-21T12:00:00Z,130.43,131.26,128.07,128.90
2024-04-21T13:00:00Z,128.90,129.50,126.91,127.51
2024-04-21T14:00:00Z,127.51,128.21,125.65,126.35
2024-04-21T15:00:00Z,126.35,127.20,124.59,125.44
2024-04-21T16:00:00Z,125.44,126.18,124.09,124.83
2024-04-21T17:00:00Z,124.83,125.38,123.94,124.49
2024-04-21T18:00:00Z,124.49,125.30,123.61,124.42
2024-04-21T19:00:00Z,124.42,125.38,123.59,124.55
2024-04-21T20:00:00Z,124.55,125.44,123.96,124.85
2024-04-21T21:00:00Z,124.85,125.93,124.14,125.23
2024-04-21T22:00:00Z,125.23,126.50,124.38,125.65
2024-04-21T23:00:00Z,125.65,126.78,124.92,126.05
2024-04-22T00:00:00Z,126.05,126.96,125.49,126.40
2024-04-22T01:00:00Z,126.40,127.48,125.59,126.67
2024-04-22T02:00:00Z,126.67,127.71,125.85,126.88
2024-04-22T03:00:00Z,126.88,127.64,126.29,127.04
2024-04-22T04:00:00Z,127.04,127.89,126.34,127.18
2024-04-22T05:00:00Z,127.18,128.19,126.33,127.34
2024-04-22T06:00:00Z,127.34,128.27,126.61,127.54
2024-04-22T07:00:00Z,127.54,128.39,126.98,127.83
2024-04-22T08:00:00Z,127.83,129.01,127.02,128.20
2024-04-22T09:00:00Z,128.20,129.48,127.38,128.66
2024-04-22T10:00:00Z,128.66,129.78,128.08,129.20
2024-04-22T11:00:00Z,129.20,130.48,128.49,129.77
2024-04-22T12:00:00Z,129.77,131.19,128.92,130.34
2024-04-22T13:00:00Z,130.34,131.58,129.61,130.85
2024-04-22T14:00:00Z,130.85,131.84,130.28,131.26
2024-04-22T15:00:00Z,131.26,132.35,130.45,131.54
2024-04-22T16:00:00Z,131.54,132.47,130.72,131.65
